time,ax,ay,az,gx,gy,gz,mx,my,mz
273.00,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23
275.00,-2.23,2.98,-9.98,-0.18,-0.15,0.96,19.29,15.55,-54.23
278.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,15.55,-54.23
280.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23
283.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23
285.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23
287.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23
290.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23
292.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23
295.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23
297.00,0.44,0.91,-9.99,-0.05,-0.04,0.14,19.29,14.86,-53.23
299.00,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23
302.00,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23
304.00,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23
307.00,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23
309.00,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23
311.00,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23
314.00,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23
316.00,0.63,0.76,-10.08,-0.01,-0.01,0.02,19.29,14.86,-53.23
319.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
321.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
323.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
326.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
328.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
330.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
333.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
335.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
338.00,0.59,0.83,-10.13,-0.04,-0.03,0.01,19.29,14.86,-53.23
340.00,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23
342.00,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23
345.00,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23
347.00,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23
349.00,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23
352.00,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23
354.00,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23
357.00,0.58,0.79,-10.14,-0.03,-0.03,0.01,19.29,14.86,-53.23
359.00,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23
362.00,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23
364.00,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23
367.00,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23
369.00,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23
371.00,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23
374.00,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23
376.00,0.62,0.78,-10.09,-0.02,-0.01,0.01,19.29,14.86,-53.23
379.00,0.62,0.79,-10.10,-0.01,-0.01,0.01,19.29,14.86,-53.23
381.00,0.62,0.79,-10.10,-0.01,-0.01,0.01,19.29,14.86,-53.23
384.00,0.62,0.79,-10.10,-0.01,-0.01,0.01,19.29,14.86,-53.23
386.00,0.62,0.79,-10.10,-0.01,-0.01,0.01,19.29,14.86,-53.23
389.00,0.62,0.79,-10.10,-0.01,-0.01,0.01,19.29,14.86,-53.23
392.00,0.62,0.79,-10.10,-0.01,-0.01,0.01,19.29,14.86,-53.23
395.00,0.62,0.79,-10.10,-0.01,-0.01,0.01,19.29,14.86,-53.23
397.00,0.62,0.79,-10.10,-0.01,-0.01,0.01,19.29,14.86,-53.23
400.00,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23
402.00,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23
405.00,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23
407.00,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23
410.00,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23
412.00,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23
415.00,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23
417.00,-1.29,-1.36,-10.21,0.02,-0.03,0.03,19.29,14.86,-53.23
419.00,-1.02,-1.48,-10.34,-0.00,-0.02,0.13,18.08,13.30,-53.06
422.00,-1.02,-1.48,-10.34,-0.00,-0.02,0.13,18.08,13.30,-53.06
426.00,-1.02,-1.48,-10.34,-0.00,-0.02,0.13,18.08,13.30,-53.06
429.00,-1.02,-1.48,-10.34,-0.00,-0.02,0.13,18.08,13.30,-53.06
431.00,-1.02,-1.48,-10.34,-0.00,-0.02,0.13,18.08,13.30,-53.06
433.00,-1.02,-1.48,-10.34,-0.00,-0.02,0.13,18.08,13.30,-53.06
436.00,-1.02,-1.48,-10.34,-0.00,-0.02,0.13,18.08,13.30,-53.06
438.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
441.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
443.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
445.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
448.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
450.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
453.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
455.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
458.00,1.71,1.36,-10.32,-0.11,-0.03,0.10,18.08,13.30,-53.06
460.00,1.02,0.42,-10.25,-0.10,-0.05,-0.03,18.08,13.30,-53.06
462.00,1.02,0.42,-10.25,-0.10,-0.05,-0.03,18.08,13.30,-53.06
465.00,1.02,0.42,-10.25,-0.10,-0.05,-0.03,18.08,13.30,-53.06
467.00,1.02,0.42,-10.25,-0.10,-0.05,-0.03,18.08,13.30,-53.06
470.00,1.02,0.42,-10.25,-0.10,-0.05,-0.03,18.08,13.30,-53.06
472.00,1.02,0.42,-10.25,-0.10,-0.05,-0.03,18.08,13.30,-53.06
474.00,1.02,0.42,-10.25,-0.10,-0.05,-0.03,18.08,13.30,-53.06
477.00,1.02,0.42,-10.25,-0.10,-0.05,-0.03,18.08,13.30,-53.06
480.00,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.30,-53.06
482.00,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.30,-53.06
484.00,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.30,-53.06
487.00,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.30,-53.06
489.00,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.30,-53.06
492.00,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.30,-53.06
494.00,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.30,-53.06
497.00,0.77,0.11,-9.87,-0.09,-0.05,-0.05,18.08,13.30,-53.06
499.00,0.92,0.10,-9.96,-0.07,-0.04,-0.06,18.08,13.30,-53.06
501.00,0.92,0.10,-9.96,-0.07,-0.04,-0.06,18.08,13.30,-53.06
504.00,0.92,0.10,-9.96,-0.07,-0.04,-0.06,18.08,13.30,-53.06
506.00,0.92,0.10,-9.96,-0.07,-0.04,-0.06,18.08,13.30,-53.06
509.00,0.92,0.10,-9.96,-0.07,-0.04,-0.06,18.08,13.30,-53.06
511.00,0.92,0.10,-9.96,-0.07,-0.04,-0.06,18.08,13.30,-53.06
513.00,0.92,0.10,-9.96,-0.07,-0.04,-0.06,18.08,13.30,-53.06
516.00,0.92,0.10,-9.96,-0.07,-0.04,-0.06,18.08,13.30,-53.06
518.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
521.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
523.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
526.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
528.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
530.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
533.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
535.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
538.00,0.67,-0.05,-10.08,-0.02,-0.04,0.00,18.08,13.30,-53.06
540.00,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06
543.00,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06
545.00,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06
549.00,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06
551.00,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06
554.00,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06
556.00,0.53,0.75,-10.16,-0.07,-0.04,0.13,20.15,13.65,-53.06
558.00,0.10,1.74,-10.03,-0.10,-0.06,0.23,20.15,13.65,-53.06
561.00,0.10,1.74,-10.03,-0.10,-0.06,0.23,20.15,13.65,-53.06
563.00,0.10,1.74,-10.03,-0.10,-0.06,0.23,20.15,13.65,-53.06
566.00,0.10,1.74,-10.03,-0.10,-0.06,0.23,20.15,13.65,-53.06
568.00,0.10,1.74,-10.03,-0.10,-0.06,0.23,20.15,13.65,-53.06
571.00,0.10,1.74,-10.03,-0.10,-0.06,0.23,20.15,13.65,-53.06
573.00,0.10,1.74,-10.03,-0.10,-0.06,0.23,20.15,13.65,-53.06
576.00,0.10,1.74,-10.03,-0.10,-0.06,0.23,20.15,13.65,-53.06
578.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
581.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
583.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
586.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
588.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
591.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
593.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
596.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
598.00,0.47,4.08,-9.91,-0.12,-0.06,0.24,20.15,13.65,-53.06
601.00,1.53,3.73,-9.82,-0.00,-0.01,0.15,20.15,13.65,-53.06
603.00,1.53,3.73,-9.82,-0.00,-0.01,0.15,20.15,13.65,-53.06
605.00,1.53,3.73,-9.82,-0.00,-0.01,0.15,20.15,13.65,-53.06
608.00,1.53,3.73,-9.82,-0.00,-0.01,0.15,20.15,13.65,-53.06
610.00,1.53,3.73,-9.82,-0.00,-0.01,0.15,20.15,13.65,-53.06
613.00,1.53,3.73,-9.82,-0.00,-0.01,0.15,20.15,13.65,-53.06
615.00,1.53,3.73,-9.82,-0.00,-0.01,0.15,20.15,13.65,-53.06
618.00,1.53,3.73,-9.82,-0.00,-0.01,0.15,20.15,13.65,-53.06
620.00,0.66,1.16,-10.01,0.09,-0.01,0.03,20.15,13.65,-53.06
622.00,0.66,1.16,-10.01,0.09,-0.01,0.03,20.15,13.65,-53.06
625.00,0.66,1.16,-10.01,0.09,-0.01,0.03,20.15,13.65,-53.06
627.00,0.66,1.16,-10.01,0.09,-0.01,0.03,20.15,13.65,-53.06
630.00,0.66,1.16,-10.01,0.09,-0.01,0.03,20.15,13.65,-53.06
632.00,0.66,1.16,-10.01,0.09,-0.01,0.03,20.15,13.65,-53.06
635.00,0.66,1.16,-10.01,0.09,-0.01,0.03,20.15,13.65,-53.06
637.00,0.66,1.16,-10.01,0.09,-0.01,0.03,20.15,13.65,-53.06
639.00,0.66,0.93,-9.87,0.02,-0.02,-0.01,20.15,13.65,-53.06
642.00,0.66,0.93,-9.87,0.02,-0.02,-0.01,20.15,13.65,-53.06
644.00,0.66,0.93,-9.87,0.02,-0.02,-0.01,20.15,13.65,-53.06
647.00,0.66,0.93,-9.87,0.02,-0.02,-0.01,20.15,13.65,-53.06
649.00,0.66,0.93,-9.87,0.02,-0.02,-0.01,20.15,13.65,-53.06
652.00,0.66,0.93,-9.87,0.02,-0.02,-0.01,20.15,13.65,-53.06
654.00,0.66,0.93,-9.87,0.02,-0.02,-0.01,20.15,13.65,-53.06
657.00,0.66,0.93,-9.87,0.02,-0.02,-0.01,20.15,13.65,-53.06
659.00,0.45,0.82,-10.69,-0.18,0.10,-0.01,18.60,14.51,-53.23
662.00,0.45,0.82,-10.69,-0.18,0.10,-0.01,18.60,14.51,-53.23
664.00,0.45,0.82,-10.69,-0.18,0.10,-0.01,18.60,14.51,-53.23
666.00,0.45,0.82,-10.69,-0.18,0.10,-0.01,18.60,14.51,-53.23
669.00,0.45,0.82,-10.69,-0.18,0.10,-0.01,18.60,14.51,-53.23
671.00,0.45,0.82,-10.69,-0.18,0.10,-0.01,18.60,14.51,-53.23
674.00,0.45,0.82,-10.69,-0.18,0.10,-0.01,18.60,14.51,-53.23
676.00,0.45,0.82,-10.69,-0.18,0.10,-0.01,18.60,14.51,-53.23
679.00,0.55,0.97,-10.20,-0.02,0.11,0.01,18.60,14.51,-53.23
683.00,0.55,0.97,-10.20,-0.02,0.11,0.01,18.60,14.51,-53.23
686.00,0.55,0.97,-10.20,-0.02,0.11,0.01,18.60,14.51,-53.23
688.00,0.55,0.97,-10.20,-0.02,0.11,0.01,18.60,14.51,-53.23
690.00,0.55,0.97,-10.20,-0.02,0.11,0.01,18.60,14.51,-53.23
693.00,0.55,0.97,-10.20,-0.02,0.11,0.01,18.60,14.51,-53.23
696.00,0.55,0.97,-10.20,-0.02,0.11,0.01,18.60,14.51,-53.23
698.00,0.55,0.97,-10.20,-0.02,0.11,0.01,18.60,14.51,-53.23
700.00,0.56,1.04,-10.05,-0.00,0.06,0.02,18.60,14.51,-53.23
703.00,0.56,1.04,-10.05,-0.00,0.06,0.02,18.60,14.51,-53.23
705.00,0.56,1.04,-10.05,-0.00,0.06,0.02,18.60,14.51,-53.23
708.00,0.56,1.04,-10.05,-0.00,0.06,0.02,18.60,14.51,-53.23
710.00,0.56,1.04,-10.05,-0.00,0.06,0.02,18.60,14.51,-53.23
713.00,0.56,1.04,-10.05,-0.00,0.06,0.02,18.60,14.51,-53.23
715.00,0.56,1.04,-10.05,-0.00,0.06,0.02,18.60,14.51,-53.23
718.00,0.56,1.04,-10.05,-0.00,0.06,0.02,18.60,14.51,-53.23
720.00,0.68,1.26,-10.08,-0.00,0.05,0.01,18.60,14.51,-53.23
723.00,0.68,1.26,-10.08,-0.00,0.05,0.01,18.60,14.51,-53.23
725.00,0.68,1.26,-10.08,-0.00,0.05,0.01,18.60,14.51,-53.23
728.00,0.68,1.26,-10.08,-0.00,0.05,0.01,18.60,14.51,-53.23
730.00,0.68,1.26,-10.08,-0.00,0.05,0.01,18.60,14.51,-53.23
733.00,0.68,1.26,-10.08,-0.00,0.05,0.01,18.60,14.51,-53.23
735.00,0.68,1.26,-10.08,-0.00,0.05,0.01,18.60,14.51,-53.23
737.00,0.68,1.26,-10.08,-0.00,0.05,0.01,18.60,14.51,-53.23
740.00,0.82,1.41,-10.08,0.01,0.06,-0.01,18.60,14.51,-53.23
742.00,0.82,1.41,-10.08,0.01,0.06,-0.01,18.60,14.51,-53.23
745.00,0.82,1.41,-10.08,0.01,0.06,-0.01,18.60,14.51,-53.23
747.00,0.82,1.41,-10.08,0.01,0.06,-0.01,18.60,14.51,-53.23
750.00,0.82,1.41,-10.08,0.01,0.06,-0.01,18.60,14.51,-53.23
752.00,0.82,1.41,-10.08,0.01,0.06,-0.01,18.60,14.51,-53.23
755.00,0.82,1.41,-10.08,0.01,0.06,-0.01,18.60,14.51,-53.23
757.00,0.82,1.41,-10.08,0.01,0.06,-0.01,18.60,14.51,-53.23
759.00,0.20,0.83,-10.09,0.07,0.07,-0.03,18.60,14.51,-53.23
762.00,0.20,0.83,-10.09,0.07,0.07,-0.03,18.60,14.51,-53.23
764.00,0.20,0.83,-10.09,0.07,0.07,-0.03,18.60,14.51,-53.23
767.00,0.20,0.83,-10.09,0.07,0.07,-0.03,18.60,14.51,-53.23
770.00,0.20,0.83,-10.09,0.07,0.07,-0.03,18.60,14.51,-53.23
772.00,0.20,0.83,-10.09,0.07,0.07,-0.03,18.60,14.51,-53.23
775.00,0.20,0.83,-10.09,0.07,0.07,-0.03,18.60,14.51,-53.23
777.00,0.20,0.83,-10.09,0.07,0.07,-0.03,18.60,14.51,-53.23
780.00,0.06,0.99,-10.22,0.04,0.09,-0.01,19.46,14.00,-53.39
782.00,0.06,0.99,-10.22,0.04,0.09,-0.01,19.46,14.00,-53.39
785.00,0.06,0.99,-10.22,0.04,0.09,-0.01,19.46,14.00,-53.39
787.00,0.06,0.99,-10.22,0.04,0.09,-0.01,19.46,14.00,-53.39
790.00,0.06,0.99,-10.22,0.04,0.09,-0.01,19.46,14.00,-53.39
792.00,0.06,0.99,-10.22,0.04,0.09,-0.01,19.46,14.00,-53.39
795.00,0.06,0.99,-10.22,0.04,0.09,-0.01,19.46,14.00,-53.39
797.00,0.06,0.99,-10.22,0.04,0.09,-0.01,19.46,14.00,-53.39
800.00,1.63,0.51,-10.16,0.04,0.07,-0.01,19.46,14.00,-53.39
802.00,1.63,0.51,-10.16,0.04,0.07,-0.01,19.46,14.00,-53.39
805.00,1.63,0.51,-10.16,0.04,0.07,-0.01,19.46,14.00,-53.39
807.00,1.63,0.51,-10.16,0.04,0.07,-0.01,19.46,14.00,-53.39
810.00,1.63,0.51,-10.16,0.04,0.07,-0.01,19.46,14.00,-53.39
812.00,1.63,0.51,-10.16,0.04,0.07,-0.01,19.46,14.00,-53.39
815.00,1.63,0.51,-10.16,0.04,0.07,-0.01,19.46,14.00,-53.39
817.00,1.63,0.51,-10.16,0.04,0.07,-0.01,19.46,14.00,-53.39
820.00,0.62,0.75,-10.17,0.04,-0.02,-0.01,19.46,14.00,-53.39
822.00,0.62,0.75,-10.17,0.04,-0.02,-0.01,19.46,14.00,-53.39
825.00,0.62,0.75,-10.17,0.04,-0.02,-0.01,19.46,14.00,-53.39
827.00,0.62,0.75,-10.17,0.04,-0.02,-0.01,19.46,14.00,-53.39
830.00,0.62,0.75,-10.17,0.04,-0.02,-0.01,19.46,14.00,-53.39
832.00,0.62,0.75,-10.17,0.04,-0.02,-0.01,19.46,14.00,-53.39
836.00,0.62,0.75,-10.17,0.04,-0.02,-0.01,19.46,14.00,-53.39
839.00,0.62,0.90,-10.08,0.00,-0.00,0.01,19.46,14.00,-53.39
842.00,0.62,0.90,-10.08,0.00,-0.00,0.01,19.46,14.00,-53.39
844.00,0.62,0.90,-10.08,0.00,-0.00,0.01,19.46,14.00,-53.39
847.00,0.62,0.90,-10.08,0.00,-0.00,0.01,19.46,14.00,-53.39
849.00,0.62,0.90,-10.08,0.00,-0.00,0.01,19.46,14.00,-53.39
852.00,0.62,0.90,-10.08,0.00,-0.00,0.01,19.46,14.00,-53.39
854.00,0.62,0.90,-10.08,0.00,-0.00,0.01,19.46,14.00,-53.39
856.00,0.62,0.90,-10.08,0.00,-0.00,0.01,19.46,14.00,-53.39
859.00,0.63,0.97,-10.08,0.00,0.00,0.01,19.46,14.00,-53.39
862.00,0.63,0.97,-10.08,0.00,0.00,0.01,19.46,14.00,-53.39
864.00,0.63,0.97,-10.08,0.00,0.00,0.01,19.46,14.00,-53.39
866.00,0.63,0.97,-10.08,0.00,0.00,0.01,19.46,14.00,-53.39
869.00,0.63,0.97,-10.08,0.00,0.00,0.01,19.46,14.00,-53.39
871.00,0.63,0.97,-10.08,0.00,0.00,0.01,19.46,14.00,-53.39
874.00,0.63,0.97,-10.08,0.00,0.00,0.01,19.46,14.00,-53.39
876.00,0.63,0.97,-10.08,0.00,0.00,0.01,19.46,14.00,-53.39
879.00,0.61,0.97,-10.07,0.00,-0.00,0.01,19.46,14.00,-53.39
881.00,0.61,0.97,-10.07,0.00,-0.00,0.01,19.46,14.00,-53.39
884.00,0.61,0.97,-10.07,0.00,-0.00,0.01,19.46,14.00,-53.39
886.00,0.61,0.97,-10.07,0.00,-0.00,0.01,19.46,14.00,-53.39
889.00,0.61,0.97,-10.07,0.00,-0.00,0.01,19.46,14.00,-53.39
891.00,0.61,0.97,-10.07,0.00,-0.00,0.01,19.46,14.00,-53.39
894.00,0.61,0.97,-10.07,0.00,-0.00,0.01,19.46,14.00,-53.39
896.00,0.61,0.97,-10.07,0.00,-0.00,0.01,19.46,14.00,-53.39
899.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
901.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
904.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
906.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
909.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
911.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
914.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
916.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
919.00,0.68,0.93,-10.11,0.00,0.00,0.01,19.46,14.00,-53.39
921.00,0.68,0.90,-10.09,0.00,0.00,0.01,18.08,15.03,-53.73
924.00,0.68,0.90,-10.09,0.00,0.00,0.01,18.08,15.03,-53.73
926.00,0.68,0.90,-10.09,0.00,0.00,0.01,18.08,15.03,-53.73
929.00,0.68,0.90,-10.09,0.00,0.00,0.01,18.08,15.03,-53.73
931.00,0.68,0.90,-10.09,0.00,0.00,0.01,18.08,15.03,-53.73
934.00,0.68,0.90,-10.09,0.00,0.00,0.01,18.08,15.03,-53.73
936.00,0.68,0.90,-10.09,0.00,0.00,0.01,18.08,15.03,-53.73
939.00,0.68,0.90,-10.09,0.00,0.00,0.01,18.08,15.03,-53.73
941.00,0.68,0.96,-10.12,0.00,-0.01,0.01,18.08,15.03,-53.73
944.00,0.68,0.96,-10.12,0.00,-0.01,0.01,18.08,15.03,-53.73
946.00,0.68,0.96,-10.12,0.00,-0.01,0.01,18.08,15.03,-53.73
949.00,0.68,0.96,-10.12,0.00,-0.01,0.01,18.08,15.03,-53.73
951.00,0.68,0.96,-10.12,0.00,-0.01,0.01,18.08,15.03,-53.73
954.00,0.68,0.96,-10.12,0.00,-0.01,0.01,18.08,15.03,-53.73
957.00,0.68,0.96,-10.12,0.00,-0.01,0.01,18.08,15.03,-53.73
960.00,0.68,0.98,-10.08,0.02,-0.02,0.01,18.08,15.03,-53.73
962.00,0.68,0.98,-10.08,0.02,-0.02,0.01,18.08,15.03,-53.73
965.00,0.68,0.98,-10.08,0.02,-0.02,0.01,18.08,15.03,-53.73
967.00,0.68,0.98,-10.08,0.02,-0.02,0.01,18.08,15.03,-53.73
970.00,0.68,0.98,-10.08,0.02,-0.02,0.01,18.08,15.03,-53.73
973.00,0.68,0.98,-10.08,0.02,-0.02,0.01,18.08,15.03,-53.73
975.00,0.68,0.98,-10.08,0.02,-0.02,0.01,18.08,15.03,-53.73
978.00,0.68,0.98,-10.08,0.02,-0.02,0.01,18.08,15.03,-53.73
981.00,0.62,0.91,-10.08,0.05,-0.01,0.01,18.08,15.03,-53.73
983.00,0.62,0.91,-10.08,0.05,-0.01,0.01,18.08,15.03,-53.73
985.00,0.62,0.91,-10.08,0.05,-0.01,0.01,18.08,15.03,-53.73
989.00,0.62,0.91,-10.08,0.05,-0.01,0.01,18.08,15.03,-53.73
992.00,0.62,0.91,-10.08,0.05,-0.01,0.01,18.08,15.03,-53.73
995.00,0.62,0.91,-10.08,0.05,-0.01,0.01,18.08,15.03,-53.73
997.00,0.62,0.91,-10.08,0.05,-0.01,0.01,18.08,15.03,-53.73
1000.00,1.81,0.70,-10.12,0.06,0.03,0.00,18.08,15.03,-53.73
1003.00,1.81,0.70,-10.12,0.06,0.03,0.00,18.08,15.03,-53.73
1005.00,1.81,0.70,-10.12,0.06,0.03,0.00,18.08,15.03,-53.73
1008.00,1.81,0.70,-10.12,0.06,0.03,0.00,18.08,15.03,-53.73
